time1	em2
8480.037	-30.2032
8480.038	-30.3941
8480.039	-30.5487
8480.040	-30.3217
8480.041	-29.94
8480.042	-29.8873
8480.043	-29.7458
8480.044	-29.6175
8480.045	-29.4168
8480.046	-29.17
8480.047	-29.0285
8480.048	-29.1469
8480.049	-29.2259
8480.050	-29.2819
8480.051	-29.3839
8480.052	-29.5714
8480.053	-29.5912
8480.054	-29.601
8480.055	-29.8314
8480.056	-29.759
8480.057	-29.6636
8480.058	-29.7162
8480.059	-29.7886
8480.060	-29.6405
8480.061	-29.6932
8480.062	-29.5155
8480.063	-29.3773
8480.064	-29.2654
8480.065	-29.7195
8480.066	-29.7886
8480.067	-29.9828
8480.068	-29.9893
8480.069	-30.1934
8480.070	-30.4862
8480.071	-30.6014
8480.072	-30.5158
8480.073	-30.3217
8480.074	-30.042
8480.075	-29.9466
8480.076	-29.657
8480.077	-29.5747
8480.078	-29.4596
8480.079	-29.5714
8480.080	-29.4102
8480.081	-29.3411
8480.082	-29.555
8480.083	-29.7656
8480.084	-29.9137
8480.085	-30.3052
8480.086	-30.3974
8480.087	-30.4007
8480.088	-30.4599
8480.089	-30.3184
8480.090	-30.1769
8480.091	-29.8873
8480.092	-29.7689
8480.093	-29.6208
8480.094	-29.5023
8480.095	-29.3937
8480.096	-29.4102
8480.097	-29.4168
8480.098	-29.4628
8480.099	-29.7195
8480.100	-29.8643
8480.101	-29.8478
8480.102	-29.9828
8480.103	-30.1275
8480.104	-30.2756
8480.105	-30.4434
8480.106	-30.5093
8480.107	-30.3349
8480.108	-30.3217
8480.109	-30.325
8480.110	-30.0946
8480.111	-30.0387
8480.112	-29.9597
8480.113	-29.8413
8480.114	-29.5912
8480.115	-29.9071
8480.116	-29.9926
8480.117	-29.9202
8480.118	-30.0124
8480.119	-30.2164
8480.120	-30.5422
8480.121	-30.6343
8480.122	-30.71
8480.123	-30.4829
8480.124	-30.1177
8480.125	-30.0782
8480.126	-29.9795
8480.127	-29.8939
8480.128	-29.8446
8480.129	-30.0321
8480.130	-29.9137
8480.131	-29.68
8480.132	-29.9893
8480.133	-30.2296
8480.134	-30.348
8480.135	-30.6507
8480.136	-30.9403
8480.137	-30.9304
8480.138	-30.9568
8480.139	-31.0094
8480.140	-30.7725
8480.141	-30.6343
8480.142	-30.6113
8480.143	-30.6178
8480.144	-30.6014
8480.145	-30.3809
8480.146	-30.5619
8480.147	-30.2032
8480.148	-30.1341
8480.149	-30.144
8480.150	-30.2263
8480.151	-30.2394
8480.152	-30.2032
8480.153	-30.5981
8480.154	-30.5784
8480.155	-30.7725
8480.156	-30.5356
8480.157	-30.2394
8480.158	-30.2263
8480.159	-30.0124
8480.160	-29.6932
8480.161	-29.5221
8480.162	-29.4069
8480.163	-29.453
8480.164	-29.1996
8480.165	-29.5747
8480.166	-29.6043
8480.167	-29.5714
8480.168	-29.6241
8480.169	-29.94
8480.170	-30.2361
8480.171	-30.223
8480.172	-30.4632
8480.173	-30.2427
8480.174	-30.042
8480.175	-29.8807
8480.176	-29.7327
8480.177	-29.6307
8480.178	-29.4497
8480.179	-29.4036
8480.180	-29.1897
8480.181	-28.8903
8480.182	-29.1897
8480.183	-29.4694
8480.184	-29.6405
8480.185	-29.8084
8480.186	-29.9104
8480.187	-30.0782
8480.188	-30.3052
8480.189	-30.4105
8480.190	-30.0683
8480.191	-29.7195
8480.192	-29.5879
8480.193	-29.3279
8480.194	-29.2654
8480.195	-29.0384
8480.196	-28.9232
8480.197	-28.6896
8480.198	-28.8837
8480.199	-28.8278
8480.200	-29.0285
8480.201	-29.216
8480.202	-29.5912
8480.203	-29.861
8480.204	-29.884
8480.205	-29.9367
8480.206	-29.634
8480.207	-29.5122
8480.208	-29.2522
8480.209	-29.2654
8480.210	-29.2424
8480.211	-29.0482
8480.212	-29.0943
8480.213	-29.0186
8480.214	-28.706
8480.215	-29.0285
8480.216	-29.0087
8480.217	-28.8969
8480.218	-29.1206
8480.219	-29.1897
8480.220	-29.3016
8480.221	-29.3279
8480.222	-29.5089
8480.223	-29.4694
8480.224	-29.4069
8480.225	-29.1667
8480.226	-29.0449
8480.227	-29.1766
8480.228	-29.0548
8480.229	-29.1996
8480.230	-29.091
8480.231	-28.9429
8480.232	-28.9923
8480.233	-29.0811
8480.234	-29.2852
8480.235	-29.5681
8480.236	-29.9104
8480.237	-30.0584
8480.238	-30.3217
8480.239	-30.2065
8480.240	-29.9663
8480.241	-29.6471
8480.242	-29.6372
8480.243	-29.6175
8480.244	-29.6274
8480.245	-29.5583
8480.246	-29.4826
8480.247	-29.2522
8480.248	-29.2884
8480.249	-29.4168
8480.250	-29.5056
8480.251	-29.6734
8480.252	-29.7162
8480.253	-29.8676
8480.254	-29.8018
8480.255	-30.0782
8480.256	-30.3842
8480.257	-30.1637
8480.258	-30.2394
8480.259	-29.9038
8480.260	-29.8972
8480.261	-29.7393
8480.262	-29.5254
8480.263	-29.2654
8480.264	-28.91
8480.265	-29.0482
8480.266	-29.1009
8480.267	-29.1107
8480.268	-29.3543
8480.269	-29.7162
8480.270	-29.8873
8480.271	-29.8544
8480.272	-29.7524
8480.273	-29.6965
8480.274	-29.4266
8480.275	-29.5089
8480.276	-29.5155
8480.277	-29.5451
8480.278	-29.2522
8480.279	-29.2654
8480.280	-29.2226
8480.281	-29.17
8480.282	-29.4826
8480.283	-29.5418
8480.284	-29.5089
8480.285	-29.5714
8480.286	-29.6076
8480.287	-29.555
8480.288	-29.3707
8480.289	-29.0252
8480.290	-28.7356
8480.291	-28.5283
8480.292	-28.4296
8480.293	-28.4395
8480.294	-28.2058
8480.295	-28.2322
8480.296	-28.2519
8480.297	-28.1203
8480.298	-28.2651
8480.299	-28.5283
8480.300	-28.7356
8480.301	-28.8442
8480.302	-28.9956
8480.303	-29.3575
8480.304	-29.3213
8480.305	-29.5418
8480.306	-29.3905
8480.307	-29.0943
8480.308	-29.0581
8480.309	-28.9561
8480.310	-28.7027
8480.311	-28.5217
8480.312	-28.5086
8480.313	-28.4066
8480.314	-28.3934
8480.315	-28.8574
8480.316	-29.0252
8480.317	-29.17
8480.318	-29.3905
8480.319	-29.7031
8480.320	-29.7491
8480.321	-29.6866
8480.322	-29.68
8480.323	-29.3806
8480.324	-29.17
8480.325	-29.0252
8480.326	-28.831
8480.327	-28.6007
8480.328	-28.4197
8480.329	-28.4197
8480.330	-28.3407
8480.331	-28.1532
8480.332	-28.3605
8480.333	-28.6073
8480.334	-28.7784
8480.335	-28.8738
8480.336	-29.0844
8480.337	-29.1338
8480.338	-29.216
8480.339	-29.0647
8480.340	-28.6961
8480.341	-28.5941
8480.342	-28.6139
8480.343	-28.6599
8480.344	-28.6863
8480.345	-28.5316
8480.346	-28.3375
8480.347	-28.2552
8480.348	-28.2782
8480.349	-28.3901
8480.350	-28.5875
8480.351	-28.5711
8480.352	-28.729
8480.353	-28.8179
8480.354	-28.91
8480.355	-29.0713
8480.356	-29.1404
8480.357	-29.0976
8480.358	-29.1338
8480.359	-28.9956
8480.360	-28.9166
8480.361	-28.6468
8480.362	-28.6665
8480.363	-28.2914
8480.364	-28.0281
8480.365	-28.242
8480.366	-28.4197
8480.367	-28.3605
8480.368	-28.6534
8480.369	-28.9923
8480.370	-29.3312
8480.371	-29.4168
8480.372	-29.4628
8480.373	-29.2259
8480.374	-29.0416
8480.375	-28.7126
8480.376	-28.6731
8480.377	-28.604
8480.378	-28.5053
8480.379	-28.5612
8480.380	-28.3835
8480.381	-28.3078
8480.382	-28.3407
8480.383	-28.4131
8480.384	-28.3835
8480.385	-28.6534
8480.386	-28.9363
8480.387	-29.0515
8480.388	-29.2292
8480.389	-28.9791
8480.390	-28.7981
8480.391	-28.7685
8480.392	-28.5546
8480.393	-28.4526
8480.394	-28.2124
8480.395	-28.1499
8480.396	-28.1828
8480.397	-28.2157
8480.398	-28.2387
8480.399	-28.2157
8480.400	-28.3342
8480.401	-28.4164
8480.402	-28.6731
8480.403	-28.8212
8480.404	-28.8376
8480.405	-28.9495
8480.406	-28.9002
8480.407	-28.7093
8480.408	-28.5415
8480.409	-28.3243
8480.410	-28.2058
8480.411	-28.1071
8480.412	-28.0907
8480.413	-28.0216
8480.414	-27.676
8480.415	-28.015
8480.416	-28.1203
8480.417	-28.0643
8480.418	-28.2552
8480.419	-28.5908
8480.420	-28.8837
8480.421	-28.6172
8480.422	-28.5974
8480.423	-28.3177
8480.424	-28.2782
8480.425	-28.3572
8480.426	-28.4362
8480.427	-28.2519
8480.428	-28.0216
8480.429	-28.321
8480.430	-28.1993
8480.431	-27.9064
8480.432	-28.2651
8480.433	-28.3605
8480.434	-28.3605
8480.435	-28.3802
8480.436	-28.5184
8480.437	-28.7587
8480.438	-28.8541
8480.439	-28.864
8480.440	-28.5184
8480.441	-28.321
8480.442	-28.3506
8480.443	-28.1762
8480.444	-27.9163
8480.445	-27.6728
8480.446	-27.7353
8480.447	-27.5082
8480.448	-27.8143
8480.449	-27.8044
8480.450	-28.0314
8480.451	-28.1762
8480.452	-28.502
8480.453	-28.6172
8480.454	-28.5678
8480.455	-28.6106
8480.456	-28.5349
8480.457	-28.4
8480.458	-28.2256
8480.459	-28.1038
8480.460	-28.0018
8480.461	-27.8603
8480.462	-27.63
8480.463	-27.7649
8480.464	-27.4523
8480.465	-27.8834
8480.466	-27.9492
8480.467	-28.0643
8480.468	-28.0578
8480.469	-28.3046
8480.470	-28.3309
8480.471	-28.2091
8480.472	-28.2684
8480.473	-28.1499
8480.474	-27.9919
8480.475	-27.9097
8480.476	-28.0643
8480.477	-28.0314
8480.478	-27.7024
8480.479	-27.5675
8480.480	-27.676
8480.481	-27.7188
8480.482	-27.9426
8480.483	-27.9854
8480.484	-27.9656
8480.485	-28.0775
8480.486	-28.3243
8480.487	-28.423
8480.488	-28.5645
8480.489	-28.5579
8480.490	-28.4395
8480.491	-28.4066
8480.492	-28.2552
8480.493	-28.038
8480.494	-27.7715
8480.495	-27.6563
8480.496	-27.7188
8480.497	-27.5181
8480.498	-27.7287
8480.499	-27.7287
8480.500	-27.8801
8480.501	-28.015
8480.502	-28.1663
8480.503	-28.3769
8480.504	-28.3737
8480.505	-28.4099
8480.506	-28.2881
8480.507	-28.0874
8480.508	-28.0545
8480.509	-27.9656
8480.510	-27.7419
8480.511	-27.5214
8480.512	-27.4062
8480.513	-27.4128
8480.514	-27.1726
8480.515	-27.4622
8480.516	-27.6431
8480.517	-27.9558
8480.518	-28.219
8480.519	-28.2157
8480.520	-28.3013
8480.521	-28.3638
8480.522	-28.8047
8480.523	-28.6731
8480.524	-28.3901
8480.525	-28.1104
8480.526	-27.8768
8480.527	-27.8143
8480.528	-27.8406
8480.529	-27.9261
8480.530	-27.8505
8480.531	-27.7484
8480.532	-28.0051
8480.533	-28.2322
8480.534	-28.2848
8480.535	-28.3572
8480.536	-28.6468
8480.537	-28.7718
8480.538	-28.9627
8480.539	-28.8574
8480.540	-28.4921
8480.541	-28.3375
8480.542	-28.1236
8480.543	-27.9525
8480.544	-27.9031
8480.545	-27.7057
8480.546	-27.6596
8480.547	-27.4424
8480.548	-27.4687
8480.549	-27.528
8480.550	-27.6497
8480.551	-27.7452
8480.552	-28.1861
8480.553	-28.4066
8480.554	-28.3737
8480.555	-28.4526
8480.556	-28.2881
8480.557	-27.9919
8480.558	-27.8636
8480.559	-27.8143
8480.560	-27.6168
8480.561	-27.6201
8480.562	-27.7452
8480.563	-27.6793
8480.564	-27.3338
8480.565	-27.6399
8480.566	-27.6793
8480.567	-27.7452
8480.568	-27.9558
8480.569	-28.2223
8480.570	-28.2618
8480.571	-28.2519
8480.572	-28.3013
8480.573	-28.0446
8480.574	-27.857
8480.575	-27.8011
8480.576	-27.7188
8480.577	-27.6958
8480.578	-27.7353
8480.579	-27.8472
8480.580	-27.8011
8480.581	-27.7748
8480.582	-28.0314
8480.583	-28.1729
8480.584	-28.2453
8480.585	-28.2684
8480.586	-28.5184
8480.587	-28.6172
8480.588	-28.8146
8480.589	-28.6961
8480.590	-28.5513
8480.591	-28.3605
8480.592	-28.2256
8480.593	-28.0874
8480.594	-28.0446
8480.595	-27.8768
8480.596	-27.7879
8480.597	-27.5839
8480.598	-27.5773
8480.599	-27.5905
8480.600	-27.676
8480.601	-27.6925
8480.602	-27.9327
8480.603	-28.1137
8480.604	-27.959
8480.605	-28.0841
8480.606	-28.0117
8480.607	-27.936
8480.608	-27.9261
8480.609	-27.9887
8480.610	-27.8011
8480.611	-27.6004
8480.612	-27.4325
8480.613	-27.1331
8480.614	-26.9949
8480.615	-27.2088
8480.616	-27.4852
8480.617	-27.6037
8480.618	-27.7254
8480.619	-27.8603
8480.620	-27.857
8480.621	-27.7945
8480.622	-27.7715
8480.623	-27.4622
8480.624	-27.3305
8480.625	-27.2549
8480.626	-27.2351
8480.627	-27.1496
8480.628	-26.9686
8480.629	-27.041
8480.630	-26.985
8480.631	-26.9422
8480.632	-27.3207
8480.633	-27.5247
8480.634	-27.472
8480.635	-27.4556
8480.636	-27.6333
8480.637	-27.6135
8480.638	-27.709
8480.639	-27.6925
8480.640	-27.4095
8480.641	-27.37
8480.642	-27.2121
8480.643	-27.1035
8480.644	-27.0443
8480.645	-26.985
8480.646	-27.064
8480.647	-26.8995
8480.648	-27.1199
8480.649	-27.3536
8480.650	-27.3437
8480.651	-27.3338
8480.652	-27.3536
8480.653	-27.551
8480.654	-27.4655
8480.655	-27.5082
8480.656	-27.4984
8480.657	-27.1825
8480.658	-27.0673
8480.659	-26.804
8480.660	-26.6132
8480.661	-26.498
8480.662	-26.4487
8480.663	-26.4684
8480.664	-26.3039
8480.665	-26.3796
8480.666	-26.4026
8480.667	-26.5013
8480.668	-26.6724
8480.669	-26.9455
8480.670	-27.1265
8480.671	-27.2022
8480.672	-27.2219
8480.673	-26.9357
8480.674	-26.6922
8480.675	-26.7843
8480.676	-26.5934
8480.677	-26.6132
8480.678	-26.3993
8480.679	-26.5079
8480.680	-26.4684
8480.681	-26.5474
8480.682	-26.7382
8480.683	-26.6856
8480.684	-26.7382
8480.685	-26.8633
8480.686	-27.0081
8480.687	-27.064
8480.688	-27.0048
8480.689	-26.9159
8480.690	-26.7086
8480.691	-26.3499
8480.692	-26.2644
8480.693	-26.2381
8480.694	-26.0176
8480.695	-25.9584
8480.696	-26.0044
8480.697	-25.9649
8480.698	-26.0702
8480.699	-26.2084
8480.700	-26.2019
8480.701	-26.3006
8480.702	-26.419
8480.703	-26.577
8480.704	-26.4519
8480.705	-26.498
8480.706	-26.419
8480.707	-26.0735
8480.708	-25.9287
8480.709	-26.1295
8480.710	-26.0669
8480.711	-25.6392
8480.712	-25.4582
8480.713	-25.422
8480.714	-25.3463
8480.715	-25.6819
8480.716	-25.9616
8480.717	-26.0077
8480.718	-26.0209
8480.719	-26.2479
8480.720	-26.2282
8480.721	-26.3631
8480.722	-26.4947
8480.723	-26.4487
8480.724	-26.3137
8480.725	-26.3105
8480.726	-26.2512
8480.727	-25.932
8480.728	-25.5437
8480.729	-25.6458
8480.730	-25.5734
8480.731	-25.343
8480.732	-25.5141
8480.733	-25.6096
8480.734	-25.7149
8480.735	-25.8893
8480.736	-26.1064
8480.737	-25.9946
8480.738	-26.3335
8480.739	-26.3763
8480.740	-26.113
8480.741	-26.2019
8480.742	-25.9682
8480.743	-25.705
8480.744	-25.5964
8480.745	-25.4121
8480.746	-25.2344
8480.747	-25.1028
8480.748	-25.1357
8480.749	-25.3266
8480.750	-25.399
8480.751	-25.501
8480.752	-25.5964
8480.753	-25.705
8480.754	-25.6194
8480.755	-25.6918
8480.756	-25.6063
8480.757	-25.3858
8480.758	-25.0929
8480.759	-24.9975
8480.760	-24.8889
8480.761	-24.8198
8480.762	-25.0436
8480.763	-25.014
8480.764	-24.8889
8480.765	-25.2114
8480.766	-25.4615
8480.767	-25.4779
8480.768	-25.6787
8480.769	-25.8761
8480.770	-25.9156
8480.771	-25.7774
8480.772	-25.626
8480.773	-25.5339
8480.774	-25.4648
8480.775	-25.3266
8480.776	-25.2213
8480.777	-24.9514
8480.778	-24.958
8480.779	-25.0403
8480.780	-25.139
8480.781	-25.1884
8480.782	-25.4582
8480.783	-25.6918
8480.784	-25.8136
8480.785	-25.8893
8480.786	-25.9518
8480.787	-26.0242
8480.788	-25.9551
8480.789	-25.7774
8480.790	-25.7083
8480.791	-25.6688
8480.792	-25.649
8480.793	-25.5174
8480.794	-25.3529
8480.795	-25.2311
8480.796	-25.2213
8480.797	-25.1291
8480.798	-25.0107
8480.799	-25.0337
8480.800	-24.777
8480.801	-24.8067
8480.802	-25.037
8480.803	-25.1522
8480.804	-25.037
8480.805	-25.2213
8480.806	-25.1258
8480.807	-24.9942
8480.808	-24.7211
8480.809	-24.5697
8480.810	-24.5006
8480.811	-24.1781
8480.812	-24.0531
8480.813	-23.9412
8480.814	-23.724
8480.815	-24.0959
8480.816	-24.2308
8480.817	-24.267
8480.818	-24.392
8480.819	-24.5533
8480.820	-24.8428
8480.821	-24.8461
8480.822	-25.0403
8480.823	-24.6981
8480.824	-24.5368
8480.825	-24.3591
8480.826	-24.3098
8480.827	-24.2505
8480.828	-24.2012
8480.829	-24.1387
8480.830	-24.0202
8480.831	-23.8425
8480.832	-24.0663
8480.833	-24.0926
8480.834	-24.1979
8480.835	-24.369
8480.836	-24.5993
8480.837	-24.5566
8480.838	-24.5401
8480.839	-24.5302
8480.840	-24.2078
8480.841	-24.1551
8480.842	-24.1123
8480.843	-24.0597
8480.844	-23.7964
8480.845	-23.7635
8480.846	-23.5891
8480.847	-23.3292
8480.848	-23.5464
8480.849	-23.576
8480.850	-23.6253
8480.851	-23.9248
8480.852	-24.3098
8480.853	-24.4447
8480.854	-24.4118
8480.855	-24.5796
8480.856	-24.7441
8480.857	-24.3624
8480.858	-24.2834
8480.859	-24.2538
8480.860	-24.1485
8480.861	-23.8228
8480.862	-23.7339
8480.863	-23.7372
8480.864	-23.5826
8480.865	-23.8557
8480.866	-23.9511
8480.867	-24.1979
8480.868	-24.2505
8480.869	-24.2999
8480.870	-24.4546
8480.871	-24.3328
8480.872	-24.2209
8480.873	-23.8491
8480.874	-23.7931
8480.875	-23.6747
8480.876	-23.5365
8480.877	-23.3851
8480.878	-23.3423
8480.879	-23.4213
8480.880	-23.3193
8480.881	-23.0758
8480.882	-23.1778
8480.883	-23.4443
8480.884	-23.5826
8480.885	-23.7142
8480.886	-23.9379
8480.887	-23.8195
8480.888	-23.8491
8480.889	-23.905
8480.890	-23.7635
8480.891	-23.4575
8480.892	-23.372
8480.893	-23.3555
8480.894	-23.0593
8480.895	-23.0659
8480.896	-22.9902
8480.897	-22.6382
8480.898	-22.7764
8480.899	-22.9771
8480.900	-23.0462
8480.901	-23.112
8480.902	-23.2897
8480.903	-23.3358
8480.904	-23.2897
8480.905	-23.3522
8480.906	-23.2535
8480.907	-23.1976
8480.908	-22.9672
8480.909	-22.8619
8480.910	-22.7467
8480.911	-22.5329
8480.912	-22.4967
8480.913	-22.3848
8480.914	-22.1117
8480.915	-22.4177
8480.916	-22.5394
8480.917	-22.7928
8480.918	-22.9244
8480.919	-22.9442
8480.920	-22.9804
8480.921	-22.9179
8480.922	-22.8257
8480.923	-22.5329
8480.924	-22.2499
8480.925	-22.2202
8480.926	-22.2202
8480.927	-22.2959
8480.928	-22.1742
8480.929	-22.161
8480.930	-21.9899
8480.931	-21.7661
8480.932	-21.7003
8480.933	-21.8254
8480.934	-21.8846
8480.935	-22.0031
8480.936	-22.2301
8480.937	-22.2071
8480.938	-22.3387
8480.939	-22.2762
8480.940	-21.9537
8480.941	-21.8649
8480.942	-21.776
8480.943	-21.7036
8480.944	-21.5259
8480.945	-21.3285
8480.946	-21.1146
8480.947	-20.7592
8480.948	-20.8382
8480.949	-20.8316
8480.950	-21.0027
8480.951	-21.0521
8480.952	-21.2331
8480.953	-21.4305
8480.954	-21.1771
8480.955	-21.368
8480.956	-21.3581
8480.957	-21.2956
8480.958	-21.4173
8480.959	-21.3318
8480.960	-21.1475
8480.961	-21.21
8480.962	-21.1376
8480.963	-21.0521
8480.964	-20.7987
8480.965	-21.006
8480.966	-20.8481
8480.967	-20.8086
8480.968	-20.8514
8480.969	-21.1113
8480.970	-21.1409
8480.971	-21.0488
8480.972	-21.1969
8480.973	-20.904
8480.974	-20.7526
8480.975	-20.8547
8480.976	-20.8185
8480.977	-20.5552
8480.978	-20.3742
8480.979	-20.496
8480.980	-20.3282
8480.981	-20.0024
8480.982	-20.2426
8480.983	-20.3282
8480.984	-20.3347
8480.985	-20.3775
8480.986	-20.6408
8480.987	-20.5914
8480.988	-20.6177
8480.989	-20.6013
8480.990	-20.4729
8480.991	-20.2656
8480.992	-20.0879
8480.993	-19.8741
8480.994	-19.6569
8480.995	-19.4397
8480.996	-19.3048
8480.997	-19.1962
8480.998	-19.2225
8480.999	-19.2423
8481.000	-19.0712
8481.001	-18.9198
8481.002	-18.9494
8481.003	-19.1172
8481.004	-19.0053
8481.005	-18.8573
8481.006	-18.8013
8481.007	-18.4229
8481.008	-18.4328
8481.009	-18.3834
8481.010	-18.3044
8481.011	-18.0544
8481.012	-17.88
8481.013	-17.6397
8481.014	-17.2909
8481.015	-17.3633
8481.016	-17.4752
8481.017	-17.4653
8481.018	-17.5838
8481.019	-17.9589
8481.020	-17.9096
8481.021	-17.5443
8481.022	-17.6595
8481.023	-17.3633
8481.024	-17.0376
8481.025	-16.7414
8481.026	-16.5539
8481.027	-16.2807
8481.028	-16.2083
8481.029	-16.2511
8481.030	-16.0537
8481.031	-15.8628
8481.032	-16.1656
8481.033	-16.1952
8481.034	-15.8793
8481.035	-15.9188
8481.036	-15.8793
8481.037	-15.9023
8481.038	-15.9517
8481.039	-15.7444
8481.040	-15.4318
8481.041	-15.2639
8481.042	-15.0237
8481.043	-14.7835
8481.044	-14.5565
8481.045	-14.2998
8481.046	-14.1978
8481.047	-14.0662
8481.048	-13.9444
8481.049	-13.9971
8481.050	-13.9707
8481.051	-14.178
8481.052	-14.2768
8481.053	-14.1978
8481.054	-13.9411
8481.055	-13.9247
8481.056	-13.7207
8481.057	-13.2666
8481.058	-12.8355
8481.059	-12.6019
8481.060	-12.4044
8481.061	-12.0688
8481.062	-11.7134
8481.063	-11.5653
8481.064	-11.1606
8481.065	-11.2297
8481.066	-11.2396
8481.067	-10.8282
8481.068	-10.6176
8481.069	-10.4498
8481.070	-10.3017
8481.071	-10.2096
8481.072	-10.0714
8481.073	-9.62716
8481.074	-9.16977
8481.075	-9.0908
8481.076	-8.76174
8481.077	-8.31751
8481.078	-8.12666
8481.079	-7.94567
8481.080	-7.55739
8481.081	-7.14277
8481.082	-7.18884
8481.083	-7.22833
8481.084	-7.21187
8481.085	-7.29085
8481.086	-7.39286
8481.087	-7.35666
8481.088	-7.10328
8481.089	-7.01115
8481.090	-6.7479
8481.091	-6.68538
8481.092	-6.61299
8481.093	-6.45175
8481.094	-6.33987
8481.095	-6.40897
8481.096	-6.2938
8481.097	-6.14572
8481.098	-6.36619
8481.099	-6.45504
8481.100	-6.77093
8481.101	-6.7841
8481.102	-6.98811
8481.103	-7.29414
8481.104	-7.41589
8481.105	-7.58371
8481.106	-7.63965
8481.107	-7.4817
8481.108	-7.6923
8481.109	-7.72191
8481.110	-7.72191
8481.111	-7.67585
8481.112	-7.82392
8481.113	-7.9029
8481.114	-7.59358
8481.115	-8.16614
8481.116	-8.44584
8481.117	-8.60708
8481.118	-8.72225
8481.119	-9.13029
8481.120	-9.33101
8481.121	-9.32772
8481.122	-9.41328
8481.123	-9.21913
8481.124	-9.22242
8481.125	-9.13029
8481.126	-9.08751
8481.127	-9.13687
8481.128	-9.09409
8481.129	-9.1599
8481.130	-9.11054
8481.131	-9.00524
8481.132	-9.14345
8481.133	-9.62387
8481.134	-9.49883
8481.135	-9.68969
8481.136	-9.93977
8481.137	-9.88383
