time3	em3
8642.130	-10.4827
8642.131	-10.4794
8642.132	-10.5058
8642.133	-10.4366
8642.134	-10.4432
8642.135	-10.3346
8642.136	-10.2392
8642.137	-10.2721
8642.138	-10.4202
8642.139	-10.4959
8642.140	-10.6736
8642.141	-10.9631
8642.142	-10.7756
8642.143	-10.8644
8642.144	-10.848
8642.145	-10.6308
8642.146	-10.6407
8642.147	-10.7394
8642.148	-10.7328
8642.149	-10.6143
8642.150	-10.5518
8642.151	-10.361
8642.152	-10.2063
8642.153	-10.384
8642.154	-10.667
8642.155	-10.6769
8642.156	-10.7493
8642.157	-11.1672
8642.158	-11.4107
8642.159	-11.3087
8642.160	-11.539
8642.161	-11.539
8642.162	-11.4929
8642.163	-11.5258
8642.164	-11.7101
8642.165	-11.4337
8642.166	-11.4304
8642.167	-11.4436
8642.168	-11.3547
8642.169	-11.1013
8642.170	-11.2231
8642.171	-11.3745
8642.172	-11.2461
8642.173	-11.2428
8642.174	-11.3119
8642.175	-11.4008
8642.176	-11.3547
8642.177	-11.3185
8642.178	-11.2066
8642.179	-11.2527
8642.180	-11.2066
8642.181	-11.2396
8642.182	-11.2856
8642.183	-11.1606
8642.184	-11.0553
8642.185	-10.9368
8642.186	-11.0388
8642.187	-11.2165
8642.188	-11.3449
8642.189	-11.3975
8642.190	-11.6048
8642.191	-11.6476
8642.192	-11.6706
8642.193	-11.9174
8642.194	-11.9207
8642.195	-11.6805
8642.196	-11.6838
8642.197	-11.618
8642.198	-11.5587
8642.199	-11.5785
8642.200	-11.3909
8642.201	-11.2757
8642.202	-11.0158
8642.203	-11.2198
8642.204	-11.1343
8642.205	-11.2922
8642.206	-11.4172
8642.207	-11.6904
8642.208	-11.9536
8642.209	-11.9273
8642.210	-11.8088
8642.211	-11.7233
8642.212	-11.8253
8642.213	-11.8286
8642.214	-11.7891
8642.215	-11.8055
8642.216	-11.6311
8642.217	-11.6509
8642.218	-11.5225
8642.219	-11.2988
8642.220	-11.5818
8642.221	-11.5884
8642.222	-11.7397
8642.223	-11.7397
8642.224	-11.9372
8642.225	-11.9273
8642.226	-11.9898
8642.227	-12.0095
8642.228	-11.9437
8642.229	-12.026
8642.230	-12.0819
8642.231	-12.0359
8642.232	-12.0095
8642.233	-11.9372
8642.234	-11.9602
8642.235	-11.8351
8642.236	-11.8845
8642.237	-12.105
8642.238	-12.2234
8642.239	-12.1412
8642.240	-12.2234
8642.241	-12.2991
8642.242	-12.3616
8642.243	-12.513
8642.244	-12.5887
8642.245	-12.6315
8642.246	-12.5459
8642.247	-12.4406
8642.248	-12.3156
8642.249	-12.2465
8642.250	-12.0227
8642.251	-11.8911
8642.252	-11.6278
8642.253	-11.7562
8642.254	-11.9339
8642.255	-12.0984
8642.256	-12.2695
8642.257	-12.4275
8642.258	-12.671
8642.259	-12.7697
8642.260	-12.8651
8642.261	-12.7466
8642.262	-12.6315
8642.263	-12.6381
8642.264	-12.536
8642.265	-12.4176
8642.266	-12.2925
8642.267	-12.3353
8642.268	-12.3189
8642.269	-12.2629
8642.270	-12.4176
8642.271	-12.5624
8642.272	-12.6249
8642.273	-12.8092
8642.274	-12.9539
8642.275	-13.0165
8642.276	-13.1382
8642.277	-13.0757
8642.278	-12.8421
8642.279	-12.8026
8642.280	-12.8618
8642.281	-12.8585
8642.282	-12.7203
8642.283	-12.5262
8642.284	-12.671
8642.285	-12.3452
8642.286	-12.3057
8642.287	-12.6216
8642.288	-12.5887
8642.289	-12.5821
8642.290	-12.6545
8642.291	-12.6216
8642.292	-12.7006
8642.293	-12.8223
8642.294	-12.8585
8642.295	-12.6117
8642.296	-12.6413
8642.297	-12.7598
8642.298	-12.8914
8642.299	-12.7302
8642.300	-12.5064
8642.301	-12.3551
8642.302	-12.1017
8642.303	-12.1675
8642.304	-12.3222
8642.305	-12.3353
8642.306	-12.4604
8642.307	-12.7565
8642.308	-12.8881
8642.309	-13.0889
8642.310	-13.1185
8642.311	-12.9671
8642.312	-12.8454
8642.313	-12.8585
8642.314	-12.8355
8642.315	-12.6841
8642.316	-12.615
8642.317	-12.5196
8642.318	-12.3123
8642.319	-11.9799
8642.320	-12.3518
8642.321	-12.2925
8642.322	-12.23
8642.323	-12.3814
8642.324	-12.4702
8642.325	-12.4867
8642.326	-12.434
8642.327	-12.6249
8642.328	-12.5064
8642.329	-12.4834
8642.330	-12.6117
8642.331	-12.717
8642.332	-12.5525
8642.333	-12.4966
8642.334	-12.4834
8642.335	-12.4669
8642.336	-12.2531
8642.337	-12.2991
8642.338	-12.2662
8642.339	-12.2531
8642.340	-12.3616
8642.341	-12.5196
8642.342	-12.309
8642.343	-12.105
8642.344	-12.1576
8642.345	-12.0589
8642.346	-12.1017
8642.347	-12.0984
8642.348	-12.1412
8642.349	-12.1774
8642.350	-12.2103
8642.351	-12.1346
8642.352	-11.9372
8642.353	-12.1971
8642.354	-12.1214
8642.355	-12.2761
8642.356	-12.3485
8642.357	-12.3287
8642.358	-12.5821
8642.359	-12.5426
8642.360	-12.6446
8642.361	-12.6413
8642.362	-12.6315
8642.363	-12.6084
8642.364	-12.5426
8642.365	-12.4406
8642.366	-12.536
8642.367	-12.5689
8642.368	-12.3551
8642.369	-12.1872
8642.370	-12.3419
8642.371	-12.2695
8642.372	-12.1971
8642.373	-12.4406
8642.374	-12.6051
8642.375	-12.6348
8642.376	-12.7631
8642.377	-12.7532
8642.378	-12.7104
8642.379	-12.6019
8642.380	-12.5624
8642.381	-12.6084
8642.382	-12.4472
8642.383	-12.3551
8642.384	-12.3682
8642.385	-12.2432
8642.386	-12.1774
8642.387	-12.3057
8642.388	-12.3452
8642.389	-12.513
8642.390	-12.592
8642.391	-12.671
8642.392	-12.9276
8642.393	-13.1481
8642.394	-13.0263
8642.395	-12.8552
8642.396	-12.5722
8642.397	-12.5755
8642.398	-12.4604
8642.399	-12.4801
8642.400	-12.4768
8642.401	-12.4143
8642.402	-12.434
8642.403	-12.6644
8642.404	-12.6348
8642.405	-12.7532
8642.406	-12.9967
8642.407	-13.0494
8642.408	-13.26
8642.409	-13.464
8642.410	-13.7174
8642.411	-13.668
8642.412	-13.6812
8642.413	-13.6351
8642.414	-13.6647
8642.415	-13.6713
8642.416	-13.6088
8642.417	-13.3719
8642.418	-13.158
8642.419	-12.977
8642.420	-13.2007
8642.421	-13.2336
8642.422	-13.2402
8642.423	-13.4377
8642.424	-13.6746
8642.425	-13.7733
8642.426	-14.0036
8642.427	-14.0793
8642.428	-13.9247
8642.429	-13.7799
8642.430	-13.7898
8642.431	-13.6779
8642.432	-13.645
8642.433	-13.5298
8642.434	-13.6943
8642.435	-13.7009
8642.436	-13.566
8642.437	-13.6219
8642.438	-13.487
8642.439	-13.3751
8642.440	-13.5594
8642.441	-13.8391
8642.442	-14.0135
8642.443	-14.0464
8642.444	-14.0069
8642.445	-13.7108
8642.446	-13.6647
8642.447	-13.7305
8642.448	-13.8029
8642.449	-13.8391
8642.450	-13.6976
8642.451	-13.5857
8642.452	-13.5331
8642.453	-13.7963
8642.454	-13.8424
8642.455	-13.9345
8642.456	-14.2142
8642.457	-14.1912
8642.458	-14.3689
8642.459	-14.3426
8642.460	-14.4643
8642.461	-14.4018
8642.462	-14.2636
8642.463	-14.3031
8642.464	-14.2077
8642.465	-13.9444
8642.466	-13.7865
8642.467	-13.6022
8642.468	-13.4179
8642.469	-13.3192
8642.470	-13.4903
8642.471	-13.5133
8642.472	-13.6384
8642.473	-13.8128
8642.474	-14.1945
8642.475	-14.4314
8642.476	-14.3459
8642.477	-14.2439
8642.478	-14.0234
8642.479	-13.793
8642.480	-13.8753
8642.481	-14.0662
8642.482	-14.2208
8642.483	-14.1287
8642.484	-14.1912
8642.485	-14.1583
8642.486	-13.9806
8642.487	-13.9313
8642.488	-13.8654
8642.489	-13.9938
8642.490	-14.1188
8642.491	-14.1353
8642.492	-14.1353
8642.493	-14.3985
8642.494	-14.3755
8642.495	-14.2866
8642.496	-14.2833
8642.497	-14.2932
8642.498	-14.2998
8642.499	-14.1879
8642.500	-13.9082
8642.501	-13.8391
8642.502	-13.6746
8642.503	-13.9872
8642.504	-14.0958
8642.505	-14.0925
8642.506	-14.2471
8642.507	-14.4413
8642.508	-14.5038
8642.509	-14.3755
8642.510	-14.4183
8642.511	-14.3755
8642.512	-14.2406
8642.513	-14.1089
8642.514	-14.053
8642.515	-13.9839
8642.516	-13.8523
8642.517	-13.7437
8642.518	-13.7272
8642.519	-13.6384
8642.520	-13.8621
8642.521	-14.0168
8642.522	-14.0563
8642.523	-14.2603
8642.524	-14.1583
8642.525	-14.0695
8642.526	-14.0859
8642.527	-13.9839
8642.528	-13.6976
8642.529	-13.8983
8642.530	-14.0464
8642.531	-14.0036
8642.532	-14.0431
8642.533	-13.9016
8642.534	-13.9082
8642.535	-13.6877
8642.536	-13.6186
8642.537	-13.7503
8642.538	-13.9313
8642.539	-14.0958
8642.540	-14.2735
8642.541	-14.4183
8642.542	-14.4117
8642.543	-14.5466
8642.544	-14.4939
8642.545	-14.438
8642.546	-14.3294
8642.547	-14.2208
8642.548	-14.076
8642.549	-14.1155
8642.550	-13.8885
8642.551	-13.7338
8642.552	-13.4969
8642.553	-13.6351
8642.554	-13.6943
8642.555	-13.9477
8642.556	-14.076
8642.557	-14.2636
8642.558	-14.4907
8642.559	-14.5236
8642.560	-14.6815
8642.561	-14.5005
8642.562	-14.4545
8642.563	-14.4808
8642.564	-14.3524
8642.565	-14.2373
8642.566	-14.257
8642.567	-14.0925
8642.568	-14.1451
8642.569	-13.8918
8642.570	-14.0793
8642.571	-14.1517
8642.572	-14.234
8642.573	-14.1715
8642.574	-14.2866
8642.575	-14.3426
8642.576	-14.5367
8642.577	-14.7111
8642.578	-14.7868
8642.579	-14.698
8642.580	-14.7769
8642.581	-14.6486
8642.582	-14.6289
8642.583	-14.6025
8642.584	-14.7671
8642.585	-14.7177
8642.586	-14.5334
8642.587	-14.563
8642.588	-14.5762
8642.589	-14.6091
8642.590	-14.6749
8642.591	-14.7605
8642.592	-14.7374
8642.593	-14.8526
8642.594	-14.8526
8642.595	-15.0204
8642.596	-14.8526
8642.597	-14.8757
8642.598	-14.7934
8642.599	-14.7638
8642.600	-14.4183
8642.601	-14.2768
8642.602	-14.053
8642.603	-14.1945
8642.604	-14.211
8642.605	-14.3722
8642.606	-14.5696
8642.607	-14.8329
8642.608	-14.9415
8642.609	-15.0106
8642.610	-15.1981
8642.611	-14.8789
8642.612	-14.7671
8642.613	-14.7144
8642.614	-14.6321
8642.615	-14.5992
8642.616	-14.4248
8642.617	-14.4314
8642.618	-14.3261
8642.619	-14.2801
8642.620	-14.5268
8642.621	-14.6947
8642.622	-14.8493
8642.623	-14.9744
8642.624	-14.9941
8642.625	-15.0237
8642.626	-15.1751
8642.627	-15.1192
8642.628	-14.9217
8642.629	-14.6223
8642.630	-14.6157
8642.631	-14.6848
8642.632	-14.6124
8642.633	-14.4939
8642.634	-14.7374
8642.635	-14.7671
8642.636	-14.6058
8642.637	-14.4479
8642.638	-14.6683
8642.639	-14.5598
8642.640	-14.8197
8642.641	-15.106
8642.642	-15.2047
8642.643	-15.4416
8642.644	-15.514
8642.645	-15.5272
8642.646	-15.2968
8642.647	-15.2179
8642.648	-15.0336
8642.649	-14.925
8642.650	-14.9974
8642.651	-14.948
8642.652	-14.6749
8642.653	-14.7078
8642.654	-14.8065
8642.655	-14.7045
8642.656	-14.7835
8642.657	-15.1817
8642.658	-15.5733
8642.659	-15.5601
8642.660	-15.8266
8642.661	-15.9681
8642.662	-15.774
8642.663	-15.9122
8642.664	-15.9155
8642.665	-15.7641
8642.666	-15.5733
8642.667	-15.6555
8642.668	-15.6325
8642.669	-15.412
8642.670	-15.6325
8642.671	-15.7378
8642.672	-15.7904
8642.673	-16.0208
8642.674	-16.2445
8642.675	-16.2182
8642.676	-16.2182
8642.677	-16.2018
8642.678	-16.3136
8642.679	-16.2083
8642.680	-16.0932
8642.681	-15.9385
8642.682	-15.7773
8642.683	-15.7148
8642.684	-15.7542
8642.685	-15.6391
8642.686	-15.5897
8642.687	-15.5338
8642.688	-15.5042
8642.689	-15.4482
8642.690	-15.3989
8642.691	-15.5667
8642.692	-15.5206
8642.693	-15.4054
8642.694	-15.5601
8642.695	-15.4943
8642.696	-15.5436
8642.697	-15.7509
8642.698	-15.4087
8642.699	-15.2606
8642.700	-15.208
8642.701	-15.1455
8642.702	-15.0599
8642.703	-15.1422
8642.704	-15.2574
8642.705	-15.4482
8642.706	-15.5733
8642.707	-15.8003
8642.708	-15.9122
8642.709	-15.9517
8642.710	-16.0866
8642.711	-16.0142
8642.712	-15.7246
8642.713	-15.8694
8642.714	-15.8628
8642.715	-15.8793
8642.716	-15.6292
8642.717	-15.7806
8642.718	-15.7049
8642.719	-15.6259
8642.720	-15.9879
8642.721	-16.1392
8642.722	-16.1985
8642.723	-16.3202
8642.724	-16.6131
8642.725	-16.4387
8642.726	-16.3827
8642.727	-16.3498
8642.728	-16.3103
8642.729	-16.1359
8642.730	-16.0603
8642.731	-16.0372
8642.732	-15.9681
8642.733	-15.9286
8642.734	-15.9221
8642.735	-15.797
8642.736	-15.9056
8642.737	-16.0997
8642.738	-16.1656
8642.739	-16.0932
8642.740	-16.284
8642.741	-16.4749
8642.742	-16.5933
8642.743	-16.5374
8642.744	-16.4683
8642.745	-16.465
8642.746	-16.4025
8642.747	-16.5012
8642.748	-16.5637
8642.749	-16.6131
8642.750	-16.5835
8642.751	-16.5539
8642.752	-16.1129
8642.753	-16.205
8642.754	-16.3564
8642.755	-16.3433
8642.756	-16.3433
8642.757	-16.5341
8642.758	-16.669
8642.759	-16.7579
8642.760	-16.8401
8642.761	-16.952
8642.762	-16.9685
8642.763	-16.8599
8642.764	-16.9915
8642.765	-16.7908
8642.766	-16.5933
8642.767	-16.6295
8642.768	-16.4189
8642.769	-16.284
8642.770	-16.465
8642.771	-16.6361
8642.772	-16.7184
8642.773	-16.7546
8642.774	-17.0441
8642.775	-17.0672
8642.776	-17.0869
8642.777	-17.133
8642.778	-16.8632
8642.779	-16.8336
8642.780	-16.7151
8642.781	-16.725
8642.782	-16.7217
8642.783	-16.5374
8642.784	-16.7809
8642.785	-16.6888
8642.786	-16.7184
8642.787	-16.7941
8642.788	-16.7579
8642.789	-16.7974
8642.790	-16.9421
8642.791	-17.0244
8642.792	-17.0376
8642.793	-17.133
8642.794	-17.2515
8642.795	-17.1527
8642.796	-16.9421
8642.797	-17.008
8642.798	-17.0014
8642.799	-16.8401
8642.800	-16.7546
8642.801	-16.7612
8642.802	-16.8533
8642.803	-17.1758
8642.804	-17.235
8642.805	-17.1692
8642.806	-17.4291
8642.807	-17.7286
8642.808	-17.926
8642.809	-17.8043
8642.810	-18.107
8642.811	-18.1728
8642.812	-18.265
8642.813	-18.2584
8642.814	-18.0708
8642.815	-17.9853
8642.816	-17.9063
8642.817	-17.824
8642.818	-17.7023
8642.819	-17.5147
8642.820	-17.8141
8642.821	-18.0774
8642.822	-18.1235
8642.823	-18.1136
8642.824	-18.3341
8642.825	-18.3637
8642.826	-18.3703
8642.827	-18.4492
8642.828	-18.2222
8642.829	-18.0708
8642.830	-17.9885
8642.831	-17.7878
8642.832	-17.7253
8642.833	-17.7352
8642.834	-17.7878
8642.835	-17.6035
8642.836	-17.6792
8642.837	-17.801
8642.838	-17.8076
8642.839	-18.028
8642.840	-18.2024
8642.841	-18.3044
8642.842	-18.2386
8642.843	-18.2979
8642.844	-18.3472
8642.845	-18.0116
8642.846	-18.0346
8642.847	-18.1662
8642.848	-18.2518
8642.849	-18.1531
8642.850	-18.0445
8642.851	-17.8438
8642.852	-17.5344
8642.853	-17.7582
8642.854	-18.0215
8642.855	-18.0807
8642.856	-18.2419
8642.857	-18.5085
8642.858	-18.6335
8642.859	-18.5348
8642.860	-18.8013
8642.861	-18.8211
8642.862	-18.6993
8642.863	-18.8244
8642.864	-18.798
8642.865	-18.8737
8642.866	-18.8869
8642.867	-19.058
8642.868	-18.6927
8642.869	-18.3505
8642.870	-18.6039
8642.871	-18.8046
8642.872	-18.6565
8642.873	-18.775
8642.874	-19.3212
8642.875	-19.4956
8642.876	-19.6075
8642.877	-19.7622
8642.878	-19.6766
8642.879	-19.6338
8642.880	-19.5121
8642.881	-19.4463
8642.882	-19.387
8642.883	-19.3739
8642.884	-19.4956
8642.885	-19.5779
8642.886	-19.4858
8642.887	-19.67
8642.888	-19.7885
8642.889	-19.8346
8642.890	-19.805
8642.891	-20.032
8642.892	-20.2722
8642.893	-20.2821
8642.894	-20.1867
8642.895	-19.8411
8642.896	-19.7852
8642.897	-19.9892
8642.898	-19.9333
8642.899	-20.0188
8642.900	-19.9728
8642.901	-19.8905
8642.902	-19.6075
8642.903	-19.9497
8642.904	-19.6964
8642.905	-19.6602
8642.906	-19.6799
8642.907	-20.0452
8642.908	-20.338
8642.909	-20.4466
8642.910	-20.6737
8642.911	-20.5782
8642.912	-20.3413
8642.913	-20.2525
8642.914	-20.2064
8642.915	-20.2064
8642.916	-20.1044
8642.917	-20.1439
8642.918	-20.0419
8642.919	-19.7622
8642.920	-19.9168
8642.921	-20.0715
8642.922	-20.0254
8642.923	-20.0814
8642.924	-20.3973
8642.925	-20.2854
8642.926	-20.394
8642.927	-20.5815
8642.928	-20.5223
8642.929	-20.6605
8642.930	-20.4828
8642.931	-20.4203
8642.932	-20.519
8642.933	-20.3808
8642.934	-20.496
8642.935	-20.2953
8642.936	-20.2229
8642.937	-20.2097
8642.938	-20.3709
8642.939	-20.5947
8642.940	-20.7197
8642.941	-20.9632
8642.942	-20.9731
8642.943	-21.1376
8642.944	-21.0027
8642.945	-20.9468
8642.946	-20.9764
8642.947	-21.0652
8642.948	-21.0916
8642.949	-21.0093
8642.950	-21.0916
8642.951	-21.0126
8642.952	-20.8119
8642.953	-20.9698
8642.954	-20.9336
8642.955	-21.006
8642.956	-20.9994
8642.957	-21.1278
8642.958	-21.1508
8642.959	-21.1179
8642.960	-21.3022
8642.961	-21.2923
8642.962	-21.3844
8642.963	-21.3252
8642.964	-21.289
8642.965	-21.0587
8642.966	-21.0192
8642.967	-21.1047
8642.968	-21.0291
8642.969	-20.8974
8642.970	-21.0817
8642.971	-21.0587
8642.972	-21.1113
8642.973	-21.0982
8642.974	-21.5095
8642.975	-21.7234
8642.976	-21.8616
8642.977	-21.8287
8642.978	-21.832
8642.979	-21.6773
8642.980	-21.7991
8642.981	-21.8254
8642.982	-21.8155
8642.983	-21.7464
8642.984	-21.7563
8642.985	-21.6115
8642.986	-21.6378
8642.987	-21.6674
8642.988	-21.9438
8642.989	-22.082
8642.990	-22.2762
8642.991	-22.3321
8642.992	-22.2762
8642.993	-22.3321
8642.994	-22.3354
8642.995	-22.4012
8642.996	-22.1182
8642.997	-22.1544
8642.998	-21.9932
8642.999	-21.9603
8643.000	-21.957
8643.001	-21.8352
8643.002	-21.6773
8643.003	-21.9043
8643.004	-22.0985
8643.005	-22.1676
8643.006	-22.1446
8643.007	-22.3091
8643.008	-22.569
8643.009	-22.6118
8643.010	-22.8455
8643.011	-22.7632
8643.012	-22.954
8643.013	-22.8981
8643.014	-22.7402
8643.015	-22.8817
8643.016	-22.8948
8643.017	-22.7829
8643.018	-22.625
8643.019	-22.3321
8643.020	-22.4045
8643.021	-22.4078
8643.022	-22.421
8643.023	-22.648
8643.024	-22.9014
8643.025	-23.1284
8643.026	-23.3489
8643.027	-23.4345
8643.028	-23.2239
8643.029	-22.9113
8643.030	-23.1383
8643.031	-23.1548
8643.032	-22.8718
8643.033	-22.704
8643.034	-22.5526
8643.035	-22.4407
8643.036	-22.6184
8643.037	-22.852
8643.038	-23.0955
8643.039	-23.3818
8643.040	-23.5858
8643.041	-23.6911
8643.042	-23.8129
8643.043	-23.8623
8643.044	-23.8754
8643.045	-23.7175
8643.046	-23.9643
8643.047	-23.9807
8643.048	-23.859
8643.049	-23.9906
8643.050	-23.9643
8643.051	-23.8096
8643.052	-23.6681
8643.053	-23.8063
8643.054	-24.1058
8643.055	-24.1321
8643.056	-24.1321
8643.057	-24.3229
8643.058	-24.1847
8643.059	-24.2637
8643.060	-24.3196
8643.061	-24.165
8643.062	-24.063
8643.063	-24.1288
8643.064	-23.9478
8643.065	-23.8853
8643.066	-23.9939
8643.067	-23.882
8643.068	-23.8853
8643.069	-23.7537
8643.070	-23.9676
8643.071	-24.0432
8643.072	-24.0103
8643.073	-24.0827
8643.074	-24.267
8643.075	-24.3131
8643.076	-24.4315
8643.077	-24.5993
8643.078	-24.4776
8643.079	-24.494
8643.080	-24.471
8643.081	-24.2703
8643.082	-24.2407
8643.083	-24.1847
8643.084	-24.2769
8643.085	-24.2933
8643.086	-24.2374
8643.087	-24.3525
8643.088	-24.5796
8643.089	-24.573
8643.090	-24.7869
8643.091	-25.0337
8643.092	-25.1061
8643.093	-25.3792
8643.094	-25.445
8643.095	-25.399
8643.096	-25.4121
8643.097	-25.547
8643.098	-25.3957
8643.099	-25.4121
8643.100	-25.4187
8643.101	-25.1949
8643.102	-24.958
8643.103	-25.1719
8643.104	-25.0008
8643.105	-25.0962
8643.106	-25.2739
8643.107	-25.5767
8643.108	-25.7379
8643.109	-25.886
8643.110	-26.1459
8643.111	-26.0669
8643.112	-25.7609
8643.113	-25.8399
8643.114	-25.7774
8643.115	-25.8103
8643.116	-25.6622
8643.117	-25.807
8643.118	-25.3693
8643.119	-25.3792
8643.120	-25.6918
8643.121	-25.5602
8643.122	-25.3463
8643.123	-25.6655
8643.124	-25.8629
8643.125	-26.2414
8643.126	-26.2677
8643.127	-26.3894
8643.128	-26.0571
8643.129	-25.7971
8643.130	-25.8498
8643.131	-25.8366
8643.132	-25.8399
8643.133	-25.8794
8643.134	-25.9353
8643.135	-25.886
8643.136	-25.9485
8643.137	-26.1426
8643.138	-26.2512
8643.139	-26.317
8643.140	-26.5342
8643.141	-26.8435
8643.142	-27.0443
8643.143	-27.1199
8643.144	-27.0443
8643.145	-26.7218
8643.146	-26.5803
8643.147	-26.679
8643.148	-26.6494
8643.149	-26.5079
8643.150	-26.4947
8643.151	-26.396
8643.152	-26.1558
8643.153	-26.2084
8643.154	-26.4651
8643.155	-26.4388
8643.156	-26.5902
8643.157	-26.6
8643.158	-26.8073
8643.159	-26.7909
8643.160	-26.962
8643.161	-26.9455
8643.162	-26.9258
8643.163	-26.9982
8643.164	-27.1364
8643.165	-26.9521
8643.166	-26.8369
8643.167	-26.7876
8643.168	-26.7646
8643.169	-26.5737
8643.170	-26.6099
8643.171	-26.6198
8643.172	-26.679
8643.173	-26.7481
8643.174	-26.9554
8643.175	-27.1528
8643.176	-27.4687
8643.177	-27.3799
8643.178	-27.4753
8643.179	-27.3733
8643.180	-27.4424
8643.181	-27.3799
8643.182	-27.3108
8643.183	-27.1594
8643.184	-27.2187
8643.185	-27.1002
8643.186	-26.8501
8643.187	-26.8929
8643.188	-26.8896
8643.189	-26.8995
8643.190	-27.166
8643.191	-27.2219
8643.192	-27.1858
8643.193	-27.4029
8643.194	-27.449
8643.195	-27.2976
8643.196	-27.4293
8643.197	-27.5016
8643.198	-27.6399
8643.199	-27.6662
8643.200	-27.6925
8643.201	-27.5872
8643.202	-27.449
8643.203	-27.5214
8643.204	-27.7122
8643.205	-27.9755
8643.206	-28.1302
8643.207	-28.3177
8643.208	-28.3737
8643.209	-28.3407
8643.210	-28.4954
8643.211	-28.4559
8643.212	-28.4131
8643.213	-28.219
8643.214	-28.2025
8643.215	-28.1598
8643.216	-28.1334
8643.217	-28.3013
8643.218	-28.1466
8643.219	-27.7846
8643.220	-27.9492
8643.221	-27.7781
8643.222	-27.7583
8643.223	-27.8274
8643.224	-27.9985
8643.225	-27.9393
8643.226	-28.1828
8643.227	-28.3868
8643.228	-28.2552
8643.229	-28.14
8643.230	-28.3605
8643.231	-28.4559
8643.232	-28.3934
8643.233	-28.2058
8643.234	-28.0907
8643.235	-28.0084
